time,spp,heating_degrees,cooling_degrees,dew_point_simple,sunshine_fraction,rain_flag,wind_squared,GS10,T5YIE,RNGWHHD,RWTC,eer_bucket_row_mean,gas_future_mean
2021-07-09 00:00:00-05:00,33.084583333333335,11.4,0.0,3.9999999999999996,0.0,1.0,14.44,1.32,2.44,3.56,72.22,2.09375,3.6833333333333336
2021-07-10 00:00:00-05:00,28.629166666666666,11.8,0.0,4.4,10.0,1.0,4.840000000000001,1.32,2.44,3.56,72.22,6.8319,3.6833333333333336
2021-07-11 00:00:00-05:00,36.467083333333335,11.4,0.0,4.3999999999999995,31.0,1.0,12.25,1.32,2.44,3.56,72.22,11.57005,3.6833333333333336
2021-07-12 00:00:00-05:00,35.125416666666666,11.1,0.0,3.7,48.0,1.0,20.25,1.32,2.48,3.7,74.21,16.3082,3.75075
2021-07-13 00:00:00-05:00,33.0225,11.2,0.0,4.0,14.0,1.0,26.009999999999998,1.32,2.56,3.78,74.21,39.822,3.7025000000000006
2021-07-14 00:00:00-05:00,31.047083333333333,11.1,0.0,4.7,10.0,1.0,10.240000000000002,1.32,2.53,3.8,73.06,37.6415,3.671
2021-07-15 00:00:00-05:00,31.784583333333334,10.2,0.0,5.199999999999999,6.0,1.0,16.0,1.32,2.53,3.68,71.67,19.43175,3.608333333333333
2021-07-16 00:00:00-05:00,33.55708333333333,10.7,0.0,5.699999999999999,2.0,1.0,10.240000000000002,1.32,2.52,3.7,71.67,19.9625,3.6820000000000004
2021-07-17 00:00:00-05:00,36.73458333333333,10.4,0.0,5.8,4.0,1.0,8.41,1.32,2.52,3.7,71.67,13.921499999999998,3.6820000000000004
2021-07-18 00:00:00-05:00,41.32,10.1,0.0,6.1000000000000005,34.0,1.0,10.240000000000002,1.32,2.52,3.7,71.67,7.8805,3.6820000000000004
2021-07-19 00:00:00-05:00,51.63708333333333,9.9,0.0,5.1,26.0,1.0,16.81,1.32,2.41,3.75,71.67,1.8395000000000001,3.7649999999999997
2021-07-20 00:00:00-05:00,31.480416666666667,9.7,0.0,3.500000000000001,17.0,1.0,14.44,1.32,2.4,3.82,71.67,1.038,3.87025
2021-07-21 00:00:00-05:00,35.02291666666667,9.8,0.0,4.3999999999999995,35.0,1.0,12.96,1.32,2.45,3.94,71.67,25.62466666666667,3.9555000000000002
2021-07-22 00:00:00-05:00,35.02708333333333,9.6,0.0,4.4,40.0,1.0,14.44,1.32,2.46,3.94,72.15,25.47866666666667,3.987
2021-07-23 00:00:00-05:00,33.43208333333333,9.3,0.0,4.8999999999999995,34.0,1.0,17.64,1.32,2.53,4.11,72.15,1.7376666666666667,4.045333333333333
2021-07-24 00:00:00-05:00,33.895833333333336,9.1,0.0,6.300000000000001,14.0,1.0,13.690000000000001,1.32,2.53,4.11,72.15,9.965666666666667,4.045333333333333
2021-07-25 00:00:00-05:00,41.954166666666666,9.1,0.0,6.300000000000001,6.0,1.0,21.159999999999997,1.32,2.53,4.11,72.15,18.19366666666667,4.045333333333333
2021-07-26 00:00:00-05:00,95.08083333333333,10.6,0.0,5.2,5.0,1.0,6.25,1.32,2.59,4.09,72.15,26.42166666666667,4.098333333333333
2021-07-27 00:00:00-05:00,88.51291666666667,10.9,0.0,5.1,1.0,1.0,4.840000000000001,1.32,2.55,4.09,71.68,25.39066666666667,3.961
2021-07-28 00:00:00-05:00,53.684583333333336,10.7,0.0,4.9,17.0,1.0,4.840000000000001,1.32,2.57,4.1,72.37,25.301,3.9933333333333327
2021-07-29 00:00:00-05:00,61.89125000000001,11.3,0.0,5.1,2.0,1.0,3.61,1.32,2.58,4.03,72.37,13.636833333333332,4.11375
2021-07-30 00:00:00-05:00,62.35666666666666,10.9,0.0,3.6999999999999997,49.0,1.0,12.96,1.32,2.56,3.94,72.37,1.9726666666666668,3.97525
2021-07-31 00:00:00-05:00,54.51708333333334,10.7,0.0,3.9,69.0,1.0,12.96,1.32,2.56,3.94,72.37,1.928777777777778,3.97525
2021-08-01 00:00:00-05:00,44.2925,10.2,0.0,4.4,48.0,1.0,16.0,1.28,2.56,3.94,72.37,1.8848888888888888,3.97525
2021-08-02 00:00:00-05:00,36.46791666666667,10.3,0.0,2.1000000000000005,18.0,0.0,16.0,1.28,2.51,4.02,72.37,1.841,3.9930000000000003
2021-08-03 00:00:00-05:00,36.61291666666667,10.9,0.0,2.5,29.0,1.0,6.760000000000001,1.28,2.51,4.06,72.37,13.828666666666665,4.102
2021-08-04 00:00:00-05:00,40.538333333333334,10.0,0.0,3.0,35.0,1.0,13.690000000000001,1.28,2.5,4.2,68.19,21.38742857142857,4.234666666666667
2021-08-05 00:00:00-05:00,43.84625,9.8,0.0,2.5999999999999996,47.0,1.0,15.209999999999999,1.28,2.46,4.27,68.19,1.891,4.2035
2021-08-06 00:00:00-05:00,37.97541666666667,9.8,0.0,2.5999999999999996,58.0,1.0,12.25,1.28,2.5,4.21,68.26,47.05466666666666,4.210750000000001
2021-08-07 00:00:00-05:00,34.5475,9.9,0.0,4.699999999999999,27.0,1.0,14.44,1.28,2.5,4.21,68.26,37.70011111111111,4.210750000000001
2021-08-08 00:00:00-05:00,33.62375,9.9,0.0,5.699999999999999,14.0,1.0,15.209999999999999,1.28,2.5,4.21,68.26,28.345555555555556,4.210750000000001
2021-08-09 00:00:00-05:00,37.61666666666667,9.9,0.0,5.5,11.0,1.0,20.25,1.28,2.5,4.21,68.26,18.991000000000003,4.156666666666666
2021-08-10 00:00:00-05:00,36.60541666666666,10.2,0.0,5.6,6.0,1.0,10.240000000000002,1.28,2.53,4.12,68.33,35.2065,4.16125
2021-08-11 00:00:00-05:00,38.77791666666666,10.2,0.0,5.6,2.0,1.0,14.44,1.28,2.55,4.07,69.3,24.52733333333333,4.13225
2021-08-12 00:00:00-05:00,43.66416666666667,10.2,0.0,5.4,6.0,1.0,8.41,1.28,2.55,4.1,69.3,19.37775,4.01025
2021-08-13 00:00:00-05:00,46.50083333333333,10.7,0.0,5.699999999999999,4.0,1.0,5.289999999999999,1.28,2.52,4.1,69.3,2.1232,3.895
2021-08-14 00:00:00-05:00,46.65833333333333,10.6,0.0,5.2,5.0,1.0,11.559999999999999,1.28,2.52,4.1,69.3,6.599466666666666,3.895
2021-08-15 00:00:00-05:00,39.11375,10.7,0.0,5.1,11.0,1.0,17.64,1.28,2.52,4.1,69.3,11.075733333333332,3.895
2021-08-16 00:00:00-05:00,39.26291666666666,10.4,0.0,5.199999999999999,6.0,1.0,20.25,1.28,2.5,3.93,69.3,15.551999999999998,4.0225
2021-08-17 00:00:00-05:00,35.407916666666665,10.5,0.0,5.5,3.0,1.0,17.64,1.28,2.49,3.92,69.3,15.291000000000002,3.9145
2021-08-18 00:00:00-05:00,29.00916666666667,10.4,0.0,5.8,2.0,1.0,10.889999999999999,1.28,2.48,3.86,69.3,24.26733333333333,3.9285
2021-08-19 00:00:00-05:00,35.24666666666666,11.2,0.0,5.4,1.0,1.0,6.760000000000001,1.28,2.45,3.86,69.3,14.981799999999996,3.9004999999999996
2021-08-20 00:00:00-05:00,36.24583333333333,11.4,0.0,4.6,2.0,1.0,12.96,1.28,2.4,3.94,69.3,11.732599999999998,3.922
2021-08-21 00:00:00-05:00,42.409166666666664,11.1,0.0,4.7,5.0,1.0,19.360000000000003,1.28,2.4,3.94,69.3,8.483399999999998,3.922
2021-08-22 00:00:00-05:00,37.15875,10.9,0.0,4.699999999999999,14.0,1.0,7.290000000000001,1.28,2.4,3.94,69.3,5.234199999999998,3.922
2021-08-23 00:00:00-05:00,41.92875,10.3,0.0,5.5,7.0,1.0,10.889999999999999,1.28,2.43,3.94,69.3,1.985,4.01375
2021-08-24 00:00:00-05:00,44.46,10.7,0.0,5.699999999999999,2.0,1.0,9.0,1.28,2.45,3.95,67.5,18.520500000000002,3.9705000000000004
2021-08-25 00:00:00-05:00,47.81166666666667,11.1,0.0,4.5,2.0,1.0,5.289999999999999,1.28,2.51,4.03,67.5,25.313333333333333,3.9805
2021-08-26 00:00:00-05:00,52.08166666666667,11.7,0.0,2.9,4.0,1.0,5.289999999999999,1.28,2.5,4.07,67.5,1.72425,4.254
2021-08-27 00:00:00-05:00,39.175,12.5,0.0,3.1,2.0,1.0,4.41,1.28,2.53,4.35,67.5,2.014666666666667,4.4285
2021-08-28 00:00:00-05:00,35.99583333333333,13.1,0.0,2.9000000000000004,0.0,1.0,5.289999999999999,1.28,2.53,4.35,67.5,7.655694444444445,4.4285
2021-08-29 00:00:00-05:00,42.1675,13.4,0.0,2.8,0.0,1.0,8.41,1.28,2.53,4.35,67.5,13.296722222222224,4.4285
2021-08-30 00:00:00-05:00,65.63541666666667,12.6,0.0,3.4000000000000004,3.0,1.0,10.889999999999999,1.28,2.51,4.25,69.28,18.93775,4.40275
2021-08-31 00:00:00-05:00,76.75666666666667,11.9,0.0,4.1,19.0,1.0,7.839999999999999,1.28,2.48,4.33,68.43,35.17550000000001,4.47
2021-09-01 00:00:00-05:00,46.29833333333334,11.4,0.0,3.9999999999999996,31.0,1.0,12.96,1.37,2.48,4.45,68.43,1.907,4.706250000000001
2021-09-02 00:00:00-05:00,43.286249999999995,11.8,0.0,3.4000000000000004,19.0,1.0,13.690000000000001,1.37,2.47,4.45,68.43,25.561666666666667,4.73625
2021-09-03 00:00:00-05:00,45.031666666666666,11.7,0.0,3.6999999999999997,35.0,1.0,12.25,1.37,2.48,4.45,68.43,1.675,4.80725
2021-09-04 00:00:00-05:00,46.73875,11.3,0.0,4.300000000000001,10.0,1.0,16.81,1.37,2.48,4.45,68.43,7.312666666666666,4.80725
2021-09-05 00:00:00-05:00,44.82791666666666,11.7,0.0,3.9,3.0,1.0,7.839999999999999,1.37,2.48,4.45,68.43,12.950333333333333,4.80725
2021-09-06 00:00:00-05:00,46.90833333333333,12.4,0.0,3.5999999999999996,2.0,1.0,1.6900000000000002,1.37,2.48,4.45,68.43,18.587999999999997,4.80725
2021-09-07 00:00:00-05:00,51.031666666666666,12.7,0.0,2.6999999999999997,29.0,1.0,4.0,1.37,2.51,4.71,68.49,24.225666666666665,4.66275
2021-09-08 00:00:00-05:00,46.095416666666665,12.5,0.0,2.9,13.0,1.0,7.290000000000001,1.37,2.53,4.66,69.36,24.91066666666666,5.037
2021-09-09 00:00:00-05:00,47.02583333333334,12.9,0.0,2.4999999999999996,5.0,1.0,1.44,1.37,2.55,4.97,69.36,36.254999999999995,5.11925
2021-09-10 00:00:00-05:00,40.831250000000004,12.8,0.0,2.2,10.0,1.0,5.289999999999999,1.37,2.55,5.13,69.82,24.97883333333333,5.02675
2021-09-11 00:00:00-05:00,41.339999999999996,12.6,0.0,2.6000000000000005,8.0,1.0,4.840000000000001,1.37,2.55,5.13,69.82,25.255777777777777,5.02675
2021-09-12 00:00:00-05:00,43.07458333333333,12.0,0.0,3.4,15.0,1.0,13.690000000000001,1.37,2.55,5.13,69.82,25.532722222222223,5.02675
2021-09-13 00:00:00-05:00,42.47416666666667,12.2,0.0,2.1999999999999997,23.0,1.0,15.209999999999999,1.37,2.53,5.21,69.82,25.80966666666667,5.311333333333333
2021-09-14 00:00:00-05:00,49.86875,11.6,0.0,0.8000000000000007,57.0,0.0,12.25,1.37,2.49,5.39,69.82,12.259857142857143,5.389333333333333
2021-09-15 00:00:00-05:00,50.50875,11.5,0.0,1.2999999999999998,46.0,1.0,15.209999999999999,1.37,2.51,5.66,69.82,1.9745000000000001,5.56175
2021-09-16 00:00:00-05:00,48.994166666666665,12.6,0.0,2.0000000000000004,23.0,1.0,12.25,1.37,2.53,5.52,69.82,2.0357999999999996,5.44325
2021-09-17 00:00:00-05:00,58.91,13.7,0.0,1.5,2.0,1.0,26.009999999999998,1.37,2.51,5.32,69.82,2.208,5.230333333333333
2021-09-18 00:00:00-05:00,56.612500000000004,12.7,0.0,-4.1000000000000005,94.0,1.0,31.359999999999996,1.37,2.51,5.32,69.82,11.447933333333333,5.230333333333333
2021-09-19 00:00:00-05:00,49.565,11.7,0.0,-4.7,100.0,0.0,30.25,1.37,2.51,5.32,69.82,20.687866666666665,5.230333333333333
2021-09-20 00:00:00-05:00,58.02291666666667,11.5,0.0,-0.7000000000000002,85.0,1.0,13.690000000000001,1.37,2.43,5.25,70.41,29.9278,5.118666666666667
2021-09-21 00:00:00-05:00,53.11833333333333,13.0,0.0,0.5999999999999996,56.0,1.0,16.81,1.37,2.44,4.96,70.51,24.96966666666667,4.89
2021-09-22 00:00:00-05:00,44.083333333333336,13.4,0.0,1.3999999999999995,35.0,1.0,14.44,1.37,2.41,4.92,70.51,2.152,4.91775
2021-09-23 00:00:00-05:00,37.765,13.1,0.0,1.7000000000000002,25.0,1.0,12.96,1.37,2.48,4.94,73.43,37.81100000000001,5.102
2021-09-24 00:00:00-05:00,36.879583333333336,13.3,0.0,2.3000000000000003,25.0,1.0,9.0,1.37,2.47,5.1,73.43,39.75,5.2615
2021-09-25 00:00:00-05:00,39.24666666666666,13.1,0.0,1.9000000000000004,30.0,1.0,9.0,1.37,2.47,5.1,73.43,27.263666666666666,5.2615
2021-09-26 00:00:00-05:00,38.089166666666664,13.2,0.0,1.0,23.0,1.0,16.0,1.37,2.47,5.1,73.43,14.777333333333331,5.2615
2021-09-27 00:00:00-05:00,44.41833333333333,13.5,0.0,0.5,67.0,1.0,16.81,1.37,2.5,5.53,73.43,2.2910000000000004,5.796500000000001
2021-09-28 00:00:00-05:00,47.199999999999996,12.3,0.0,0.7000000000000002,74.0,1.0,17.64,1.37,2.53,5.94,75.44,39.547,5.9495000000000005
2021-09-29 00:00:00-05:00,48.46208333333333,12.9,0.0,0.8999999999999995,68.0,1.0,16.0,1.37,2.52,5.73,75.06,26.530666666666665,5.582333333333334
2021-09-30 00:00:00-05:00,49.843333333333334,11.8,0.0,1.0,93.0,0.0,17.64,1.37,2.51,5.73,75.22,51.791333333333334,5.9705
2021-10-01 00:00:00-05:00,50.42041666666666,10.8,0.0,0.6000000000000005,88.0,0.0,12.96,1.58,2.51,5.61,75.22,2.3033333333333332,5.74425
2021-10-02 00:00:00-05:00,51.0825,12.9,0.0,0.6999999999999993,49.0,1.0,12.96,1.58,2.51,5.61,75.22,2.3163888888888886,5.74425
2021-10-03 00:00:00-05:00,53.560833333333335,13.8,0.0,2.0,7.0,1.0,12.96,1.58,2.51,5.61,75.22,2.3294444444444444,5.74425
2021-10-04 00:00:00-05:00,65.38416666666667,14.4,0.0,2.0,8.0,1.0,11.559999999999999,1.58,2.53,5.8,75.22,2.3425,5.889749999999999
2021-10-05 00:00:00-05:00,55.502916666666664,14.0,0.0,2.2,15.0,1.0,5.289999999999999,1.58,2.59,6.37,79.17,17.6172,6.41825
2021-10-06 00:00:00-05:00,52.3375,13.5,0.0,1.7000000000000002,53.0,1.0,6.25,1.58,2.57,6.0,79.17,2.396,5.788666666666667
2021-10-07 00:00:00-05:00,52.619166666666665,12.9,0.0,0.8999999999999995,49.0,1.0,12.25,1.58,2.61,5.71,78.46,33.6026,5.8025
2021-10-08 00:00:00-05:00,58.54958333333334,13.1,0.0,1.5000000000000004,41.0,1.0,10.240000000000002,1.58,2.64,5.46,79.55,54.711999999999996,5.6955
2021-10-09 00:00:00-05:00,53.248333333333335,13.4,0.0,1.3999999999999995,49.0,1.0,7.839999999999999,1.58,2.64,5.46,79.55,37.28544444444444,5.6955
2021-10-10 00:00:00-05:00,53.68125,12.9,0.0,0.09999999999999964,58.0,0.0,12.96,1.58,2.64,5.46,79.55,19.858888888888885,5.6955
2021-10-11 00:00:00-05:00,62.432500000000005,12.2,0.0,0.0,73.0,0.0,9.610000000000001,1.58,2.64,5.46,79.55,2.4323333333333337,5.6955
2021-10-12 00:00:00-05:00,51.453333333333326,12.4,0.0,-1.2000000000000002,80.0,0.0,16.0,1.58,2.64,5.34,80.75,41.626,5.608
2021-10-13 00:00:00-05:00,61.16291666666667,11.4,0.0,-1.4000000000000004,84.0,0.0,24.010000000000005,1.58,2.68,5.56,80.67,28.9915,5.731333333333333
2021-10-14 00:00:00-05:00,70.24541666666666,11.9,0.0,0.5,44.0,1.0,12.25,1.58,2.69,5.92,80.67,2.5192,5.82375
2021-10-15 00:00:00-05:00,60.01666666666667,12.9,0.0,0.09999999999999964,55.0,1.0,12.25,1.58,2.71,5.44,80.67,2.3306,5.541
2021-10-16 00:00:00-05:00,44.07583333333333,12.2,0.0,1.2000000000000002,40.0,1.0,11.559999999999999,1.58,2.71,5.44,80.67,9.187233333333332,5.541
2021-10-17 00:00:00-05:00,42.83166666666667,12.9,0.0,1.2999999999999998,40.0,0.0,16.0,1.58,2.71,5.44,80.67,16.043866666666663,5.541
2021-10-18 00:00:00-05:00,41.38291666666667,13.5,0.0,1.7000000000000002,15.0,1.0,27.040000000000003,1.58,2.71,5.44,80.67,22.900499999999997,5.281
2021-10-19 00:00:00-05:00,40.9275,14.2,0.0,2.8,0.0,1.0,26.009999999999998,1.58,2.71,5.44,80.67,2.1856666666666666,5.320499999999999
2021-10-20 00:00:00-05:00,108.71083333333333,14.2,0.0,2.4,0.0,1.0,7.839999999999999,1.58,2.77,5.44,84.4,43.520500000000006,5.412000000000001
2021-10-21 00:00:00-05:00,140.15833333333333,15.5,0.0,0.10000000000000009,0.0,1.0,8.41,1.58,2.94,4.94,84.4,22.790000000000003,5.32425
2021-10-22 00:00:00-05:00,49.78208333333333,17.8,0.0,-3.0,16.0,1.0,17.64,1.58,2.91,4.94,84.53,29.863666666666663,5.4046666666666665
2021-10-23 00:00:00-05:00,46.27166666666667,15.8,0.0,-3.8,44.0,0.0,17.64,1.58,2.91,4.94,84.53,25.32983333333333,5.4046666666666665
2021-10-24 00:00:00-05:00,53.79208333333333,16.8,0.0,-3.3999999999999995,25.0,1.0,19.360000000000003,1.58,2.91,4.94,84.53,20.796,5.4046666666666665
2021-10-25 00:00:00-05:00,73.75708333333334,18.6,0.0,-3.4,2.0,1.0,21.159999999999997,1.58,2.95,5.72,84.64,16.262166666666666,6.081333333333333
2021-10-26 00:00:00-05:00,53.59291666666667,18.9,0.0,-4.5,11.0,1.0,18.49,1.58,2.99,5.59,85.64,23.030499999999996,5.9895000000000005
2021-10-27 00:00:00-05:00,52.11041666666667,19.8,0.0,-5.4,7.0,1.0,22.090000000000003,1.58,2.96,5.91,85.64,22.60475,6.208666666666667
2021-10-28 00:00:00-05:00,42.48708333333333,19.8,0.0,-7.0,50.0,0.0,21.159999999999997,1.58,2.9,5.68,85.64,29.493333333333336,5.690333333333334
2021-10-29 00:00:00-05:00,44.462916666666665,19.0,0.0,-6.0,17.0,1.0,13.690000000000001,1.58,2.89,5.49,83.5,22.8055,5.383249999999999
2021-10-30 00:00:00-05:00,44.593333333333334,20.3,0.0,-7.1,5.0,1.0,12.25,1.58,2.89,5.49,83.5,15.908999999999999,5.383249999999999
2021-10-31 00:00:00-05:00,42.416666666666664,20.9,0.0,-5.9,1.0,1.0,14.44,1.58,2.89,5.49,83.5,9.0125,5.383249999999999
2021-11-01 00:00:00-05:00,51.41458333333333,21.6,0.0,-6.800000000000001,3.0,1.0,22.090000000000003,1.56,2.86,5.49,83.5,2.116,5.15125
2021-11-02 00:00:00-05:00,49.72125,22.9,0.0,-7.9,4.0,1.0,31.359999999999996,1.56,2.84,5.33,83.91,25.640142857142852,5.4775
2021-11-03 00:00:00-05:00,61.64291666666667,22.5,0.0,-7.7,5.0,1.0,25.0,1.56,2.86,5.59,80.82,15.305166666666663,5.6035
2021-11-04 00:00:00-05:00,66.51,22.7,0.0,-7.5,3.0,1.0,19.360000000000003,1.56,2.88,5.73,80.82,28.28566666666667,5.5856666666666674
2021-11-05 00:00:00-05:00,49.7075,23.5,0.0,-9.3,5.0,1.0,26.009999999999998,1.56,2.87,5.51,80.82,18.4386,5.3934999999999995
2021-11-06 00:00:00-05:00,44.223749999999995,23.4,0.0,-9.8,16.0,1.0,22.090000000000003,1.56,2.87,5.51,80.82,22.091844444444444,5.3934999999999995
2021-11-07 00:00:00-05:00,39.0388,21.2,0.0,-7.0,11.0,1.0,16.0,1.56,2.87,5.51,80.82,25.745088888888887,5.3934999999999995
2021-11-08 00:00:00-06:00,38.86291666666667,21.4,0.0,-6.8,30.0,1.0,12.96,1.56,2.94,5.53,80.82,29.39833333333333,5.332
2021-11-09 00:00:00-06:00,42.961666666666666,21.6,0.0,-9.2,54.0,0.0,9.610000000000001,1.56,2.96,5.08,80.82,22.983249999999998,4.92675
2021-11-10 00:00:00-06:00,36.70041666666667,20.3,0.0,-5.9,13.0,0.0,9.0,1.56,3.08,4.56,80.82,28.850333333333328,4.777
2021-11-11 00:00:00-06:00,51.555416666666666,20.2,0.0,-6.4,7.0,1.0,9.0,1.56,3.08,4.81,81.47,28.845333333333333,5.149
2021-11-12 00:00:00-06:00,42.632083333333334,20.6,0.0,-6.800000000000001,6.0,1.0,10.240000000000002,1.56,3.11,4.97,80.87,22.001250000000002,4.827500000000001
2021-11-13 00:00:00-06:00,38.22833333333333,20.6,0.0,-6.4,25.0,1.0,12.96,1.56,3.11,4.97,80.87,28.612750000000002,4.827500000000001
2021-11-14 00:00:00-06:00,45.593333333333334,19.6,0.0,-6.4,17.0,1.0,10.240000000000002,1.56,3.11,4.97,80.87,35.22425,4.827500000000001
2021-11-15 00:00:00-06:00,43.74208333333333,22.4,0.0,-7.2,0.0,1.0,16.0,1.56,3.17,4.77,80.85,41.83575,4.9575
2021-11-16 00:00:00-06:00,40.658750000000005,25.7,0.0,-11.1,25.0,1.0,22.090000000000003,1.56,3.17,5.11,80.85,2.5585,5.11325
2021-11-17 00:00:00-06:00,47.43833333333333,22.5,0.0,-14.5,72.0,0.0,26.009999999999998,1.56,3.14,4.82,78.32,53.784333333333336,4.78675
2021-11-18 00:00:00-06:00,43.45208333333333,21.7,0.0,-9.7,34.0,0.0,17.64,1.56,3.11,4.95,78.32,29.080333333333332,4.825666666666667
2021-11-19 00:00:00-06:00,39.47375,20.1,0.0,-7.1,41.0,0.0,16.81,1.56,3.02,4.9,78.32,1.67,5.005
2021-11-20 00:00:00-06:00,37.21083333333333,19.6,0.0,-6.4,18.0,0.0,16.81,1.56,3.02,4.9,78.32,1.8599166666666667,5.005
2021-11-21 00:00:00-06:00,46.01208333333333,21.2,0.0,-5.0,1.0,1.0,12.25,1.56,3.02,4.9,78.32,2.0498333333333334,5.005
2021-11-22 00:00:00-06:00,41.93541666666666,23.0,0.0,-7.0,0.0,1.0,12.96,1.56,2.98,4.83,78.32,2.23975,4.743499999999999
2021-11-23 00:00:00-06:00,33.41583333333333,28.2,0.0,-14.6,8.0,1.0,46.239999999999995,1.56,3.0,4.95,78.32,2.280333333333333,4.908333333333332
2021-11-24 00:00:00-06:00,31.509583333333335,29.3,0.0,-16.5,33.0,1.0,53.29,1.56,3.03,4.93,78.32,2.348,4.994999999999999
2021-11-25 00:00:00-06:00,30.79375,26.3,0.0,-11.3,0.0,1.0,20.25,1.56,3.03,4.93,78.32,6.819066666666666,4.994999999999999
2021-11-26 00:00:00-06:00,38.2875,26.3,0.0,-11.9,0.0,1.0,25.0,1.56,2.92,4.93,78.32,11.290133333333333,4.994999999999999
2021-11-27 00:00:00-06:00,39.97291666666667,26.5,0.0,-13.3,4.0,1.0,36.0,1.56,2.92,4.93,78.32,15.761199999999999,4.994999999999999
2021-11-28 00:00:00-06:00,36.406666666666666,27.8,0.0,-13.600000000000001,17.0,1.0,60.839999999999996,1.56,2.92,4.93,78.32,20.232266666666664,4.994999999999999
2021-11-29 00:00:00-06:00,38.345,28.9,0.0,-17.7,87.0,0.0,67.24,1.56,2.91,4.9,69.88,24.70333333333333,4.562250000000001
2021-11-30 00:00:00-06:00,35.361666666666665,26.7,0.0,-14.7,61.0,0.0,54.760000000000005,1.56,2.8,4.52,69.88,2.2765,4.321750000000001
2021-12-01 00:00:00-06:00,42.182916666666664,27.0,0.0,-17.4,30.0,0.0,62.410000000000004,1.47,2.7,4.31,65.44,17.5615,4.077333333333333
2021-12-02 00:00:00-06:00,35.2025,23.4,0.0,-11.8,30.0,0.0,29.160000000000004,1.47,2.73,4.08,66.6,21.08557142857143,3.8937500000000003
2021-12-03 00:00:00-06:00,34.10916666666667,22.4,0.0,-8.8,7.0,0.0,22.090000000000003,1.47,2.72,3.79,66.39,35.24825,3.9692499999999997
2021-12-04 00:00:00-06:00,38.73916666666667,24.3,0.0,-10.5,12.0,0.0,24.010000000000005,1.47,2.72,3.79,66.39,28.705566666666666,3.9692499999999997
2021-12-05 00:00:00-06:00,31.393333333333334,25.0,0.0,-11.4,35.0,0.0,64.0,1.47,2.72,3.79,66.39,22.162883333333333,3.9692499999999997
2021-12-06 00:00:00-06:00,35.24375,22.6,0.0,-6.199999999999999,0.0,1.0,18.49,1.47,2.79,3.66,69.62,15.6202,3.56225
2021-12-07 00:00:00-06:00,33.70791666666667,22.5,0.0,-6.5,5.0,1.0,22.090000000000003,1.47,2.84,3.6,69.62,1.1,3.6159999999999997
2021-12-08 00:00:00-06:00,34.49208333333333,24.3,0.0,-9.9,7.0,1.0,38.440000000000005,1.47,2.88,3.6,72.43,25.649666666666672,3.7055
2021-12-09 00:00:00-06:00,30.866249999999997,23.8,0.0,-8.8,2.0,1.0,27.040000000000003,1.47,2.8,3.6,72.43,2.21,3.727
2021-12-10 00:00:00-06:00,36.21958333333333,24.4,0.0,-9.600000000000001,2.0,1.0,15.209999999999999,1.47,2.76,3.65,72.43,20.35325,3.751
2021-12-11 00:00:00-06:00,32.25666666666667,28.8,0.0,-19.4,89.0,0.0,46.239999999999995,1.47,2.76,3.65,72.43,26.039083333333334,3.751
2021-12-12 00:00:00-06:00,28.81041666666667,30.8,0.0,-24.200000000000003,94.0,0.0,57.76,1.47,2.76,3.65,72.43,31.724916666666665,3.751
2021-12-13 00:00:00-06:00,28.174166666666665,29.6,0.0,-19.0,46.0,0.0,53.29,1.47,2.73,4.05,71.19,37.41075,3.7112499999999997
2021-12-14 00:00:00-06:00,28.58458333333333,26.5,0.0,-13.3,1.0,1.0,49.0,1.47,2.66,3.71,70.57,37.05675,3.639333333333333
2021-12-15 00:00:00-06:00,31.866249999999997,28.0,0.0,-15.4,3.0,1.0,75.68999999999998,1.47,2.67,3.79,70.89,25.07466666666667,3.677
2021-12-16 00:00:00-06:00,42.36125,29.2,0.0,-16.799999999999997,9.0,1.0,94.08999999999999,1.47,2.7,3.67,70.89,26.313666666666666,3.66425
2021-12-17 00:00:00-06:00,37.09166666666667,29.2,0.0,-16.2,8.0,1.0,94.08999999999999,1.47,2.65,3.67,70.89,2.171666666666667,3.5869999999999997
2021-12-18 00:00:00-06:00,26.812916666666666,31.5,0.0,-20.5,45.0,0.0,90.25,1.47,2.65,3.67,70.89,7.707027777777777,3.5869999999999997
2021-12-19 00:00:00-06:00,34.73041666666666,33.6,0.0,-21.8,36.0,0.0,90.25,1.47,2.65,3.67,70.89,13.242388888888888,3.5869999999999997
2021-12-20 00:00:00-06:00,38.029583333333335,34.6,0.0,-24.0,98.0,0.0,72.25,1.47,2.65,3.91,68.69,18.777749999999997,3.708
2021-12-21 00:00:00-06:00,32.05958333333333,33.9,0.0,-26.700000000000003,63.0,0.0,65.61,1.47,2.69,3.96,71.1,25.112666666666666,3.7237500000000003
2021-12-22 00:00:00-06:00,31.418333333333333,30.2,0.0,-18.799999999999997,8.0,1.0,32.49,1.47,2.7,3.95,71.1,20.09325,3.796
2021-12-23 00:00:00-06:00,26.063333333333333,35.7,0.0,-24.7,84.0,0.0,68.89000000000001,1.47,2.72,3.56,71.1,2.2383333333333333,3.586
2021-12-24 00:00:00-06:00,18.5725,33.2,0.0,-25.0,32.0,0.0,57.76,1.47,2.72,3.56,71.1,75.24,3.586
2021-12-25 00:00:00-06:00,24.942916666666665,30.5,0.0,-19.1,4.0,1.0,27.040000000000003,1.47,2.72,3.56,71.1,59.065,3.586
